name,phone,website,email,address,street,city,state,zip,rating,review_count,category,hours_status,hours_detail,google_maps_url,search_keyword,search_place,search_type,search_state,scraped_at,place_id
KB AUTO SALES & SERVICE INC.,(941) 421-8804,,,"17345 Abbott Ave Unit 104, Port Charlotte, FL 33954, United States",17345 Abbott Ave Unit 104,Port Charlotte,FL,33954,4.8,89,Auto repair shop,,,https://www.google.com/maps/place/KB+AUTO+SALES+%26+SERVICE+INC./data=!4m7!3m6!1s0x88dcabc44137b833:0x249504753617e514!8m2!3d27.0198165!4d-82.1620265!16s%2Fg%2F1tl_mjdb!19sChIJM7g3QcSr3IgRFOUXNnUElSQ?authuser=0&hl=en&rclk=1,auto repair shop,Charlotte County,county,FL,2026-07-23T04:05:56,0x88dcabc44137b833:0x249504753617e514
M & R Auto Center Inc.,(941) 766-6121,https://mandrautofl.com/,,"1223 Enterprise Dr #7, Port Charlotte, FL 33953, United States",1223 Enterprise Dr #7,Port Charlotte,FL,33953,4.6,76,Auto repair shop,,,https://www.google.com/maps/place/M+%26+R+Auto+Center+Inc./data=!4m7!3m6!1s0x88dcabb73e24d481:0x8b55624827cfa9fa!8m2!3d27.0120474!4d-82.1534507!16s%2Fg%2F1tdq1yl4!19sChIJgdQkPrer3IgR-qnPJ0hiVYs?authuser=0&hl=en&rclk=1,auto repair shop,Charlotte County,county,FL,2026-07-15T08:58:17,0x88dcabb73e24d481:0x8b55624827cfa9fa
"Matic’s Auto Repair & Diagnostic, Inc.",(941) 255-9116,https://www.maticsautorepair.com/?y_source=1_MjA2NDA3ODc2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,"1381 Market Cir Unit 10, Port Charlotte, FL 33953, United States",1381 Market Cir Unit 10,Port Charlotte,FL,33953,4.6,121,Auto repair shop,,,"https://www.google.com/maps/place/Matic%E2%80%99s+Auto+Repair+%26+Diagnostic,+Inc./data=!4m7!3m6!1s0x88dca9b68b0758e3:0x8b0e9a840387421e!8m2!3d27.0116747!4d-82.1541808!16s%2Fg%2F1txnq83d!19sChIJ41gHi7ap3IgRHkKHA4SaDos?authuser=0&hl=en&rclk=1",auto repair shop,Charlotte County,county,FL,2026-07-23T04:05:56,0x88dca9b68b0758e3:0x8b0e9a840387421e
Midas,(941) 421-0712,https://www.midas.com/store/fl/port-charlotte/4125-tamiami-trail-33952/?shopnum=3913&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"4125 S Tamiami Trl, Port Charlotte, FL 33952, United States",4125 S Tamiami Trl,Port Charlotte,FL,33952,4.7,730,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88dca834ed60118b:0x6f661abb6df3c6bf!8m2!3d26.9695352!4d-82.0828792!16s%2Fg%2F1tdgqmyx!19sChIJixFg7TSo3IgRv8bzbbsaZm8?authuser=0&hl=en&rclk=1,auto repair shop,Charlotte County,county,FL,2026-07-23T04:05:56,0x88dca834ed60118b:0x6f661abb6df3c6bf
S & S Money Auto Inc,(941) 639-5705,https://ssmoneyautorepairs.com/,,"23371 Harbor View Rd, Port Charlotte, FL 33980, United States",23371 Harbor View Rd,Port Charlotte,FL,33980,4.4,224,Auto repair shop,,,https://www.google.com/maps/place/S+%26+S+Money+Auto+Inc/data=!4m7!3m6!1s0x88dca8162af24c4f:0x34d9a47854afabaf!8m2!3d26.9653527!4d-82.0625224!16s%2Fg%2F1tfcp48v!19sChIJT0zyKhao3IgRr6uvVHik2TQ?authuser=0&hl=en&rclk=1,auto repair shop,Charlotte County,county,FL,2026-07-23T04:05:56,0x88dca8162af24c4f:0x34d9a47854afabaf
Firestone Complete Auto Care,(727) 877-2089,https://www.firestonecompleteautocare.com/florida/port-richey/9009-us-19/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"9009 US-19, Port Richey, FL 34668, United States",9009 US-19,Port Richey,FL,34668,4.3,522,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88c29074cc6b64b5:0xe1610f6842070dd0!8m2!3d28.2881356!4d-82.7135491!16s%2Fg%2F1tfgq56m!19sChIJtWRrzHSQwogR0A0HQmgPYeE?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-15T13:31:18,0x88c29074cc6b64b5:0xe1610f6842070dd0
Meineke Car Care Center,(727) 324-6263,https://www.meineke.com/locations/fl/port-richey-3050/,,"6135 Salt Springs Rd, Port Richey, FL 34668, United States",6135 Salt Springs Rd,Port Richey,FL,34668,4.7,24,Auto repair shop,,,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x88c2911579194481:0xc806c2262829dbea!8m2!3d28.290102!4d-82.7128309!16s%2Fg%2F11zbxtjn8f!19sChIJgUQZeRWRwogR6tspKCbCBsg?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-23T10:25:48,0x88c2911579194481:0xc806c2262829dbea
Pep Boys Auto Service & Tires,(727) 339-0287,https://www.pepboys.com/stores/fl/port-richey/9208-us-hwy-19-n?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,,"9208 US-19, Port Richey, FL 34668, United States",9208 US-19,Port Richey,FL,34668,4.4,714,Tire shop,,,https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88c290759d005523:0x829221f2ed4659d!8m2!3d28.2909527!4d-82.7102325!16s%2Fg%2F11g7z9l80m!19sChIJI1UAnXWQwogRnWXULh8iKQg?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-15T13:31:18,0x88c290759d005523:0x829221f2ed4659d
Raymond Charles Automotive INC,(727) 379-7057,http://www.raymondcharlesautomotive.com/,,"6741 Industrial Ave, Port Richey, FL 34668, United States",6741 Industrial Ave,Port Richey,FL,34668,4.8,475,Auto repair shop,,,https://www.google.com/maps/place/Raymond+Charles+Automotive+INC/data=!4m7!3m6!1s0x88c2919964e9b725:0x953033adb046911a!8m2!3d28.2787457!4d-82.7028035!16s%2Fg%2F11httsy1ky!19sChIJJbfpZJmRwogRGpFGsK0zMJU?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-23T10:25:48,0x88c2919964e9b725:0x953033adb046911a
Suncoast Automotive Repair & Service Inc,(727) 857-6935,http://www.suncoastautomotiveinc.com/,,"11728 US-19, Port Richey, FL 34668, United States",11728 US-19,Port Richey,FL,34668,4.7,222,Auto repair shop,,,https://www.google.com/maps/place/Suncoast+Automotive+Repair+%26+Service+Inc/data=!4m7!3m6!1s0x88c29c10d3985f03:0xbe1dcad79cff98e2!8m2!3d28.3278805!4d-82.6987412!16s%2Fg%2F12lkplkk_!19sChIJA1-Y0xCcwogR4pj_nNfKHb4?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-23T10:25:48,0x88c29c10d3985f03:0xbe1dcad79cff98e2
Tonys Garage Inc | Reliable Car Repairing Garage in Florida,(727) 697-2697,https://www.tonysgarageinc.com/,,"8530 Leo Kidd Ave, Port Richey, FL 34668, United States",8530 Leo Kidd Ave,Port Richey,FL,34668,4.2,91,Car repair and maintenance service,,,https://www.google.com/maps/place/Tonys+Garage+Inc+%7C+Reliable+Car+Repairing+Garage+in+Florida/data=!4m7!3m6!1s0x88c2909d891d7b39:0xb1610a726bb41d1c!8m2!3d28.2814759!4d-82.7153819!16s%2Fg%2F11dxr1g81f!19sChIJOXsdiZ2QwogRHB20a3IKYbE?authuser=0&hl=en&rclk=1,auto repair shop,Pasco County,county,FL,2026-07-23T10:25:48,0x88c2909d891d7b39:0xb1610a726bb41d1c
Bumper to Bumper Auto Parts,,,,"401 Williams Ave, Port St Joe, FL 32456, United States",401 Williams Ave,Port St Joe,FL,32456,5.0,2,Auto parts store,,,https://www.google.com/maps/place/Bumper+to+Bumper+Auto+Parts/data=!4m7!3m6!1s0x889497000bad23c3:0xb3e81e207ef37f15!8m2!3d29.8132432!4d-85.3018645!16s%2Fg%2F11zj2ctt20!19sChIJwyOtCwCXlIgRFX_zfiAe6LM?authuser=0&hl=en&rclk=1,auto repair shop,Gulf County,county,FL,2026-07-15T10:23:59,0x889497000bad23c3:0xb3e81e207ef37f15
Jv Gander Distributors Inc,(850) 229-8081,http://www.jvgander.com/,,"302 Garrison Ave, Port St Joe, FL 32456, United States",302 Garrison Ave,Port St Joe,FL,32456,4.6,23,Distribution service,,,https://www.google.com/maps/place/Jv+Gander+Distributors+Inc/data=!4m7!3m6!1s0x8894966b81c844fb:0x30dded6b0cb2bcb2!8m2!3d29.8155022!4d-85.2956452!16s%2Fg%2F1261fc7vf!19sChIJ-0TIgWuWlIgRsryyDGvt3TA?authuser=0&hl=en&rclk=1,auto repair shop,Franklin County,county,FL,2026-07-23T05:26:55,0x8894966b81c844fb:0x30dded6b0cb2bcb2
NAPA Auto Parts - St Joe Auto Parts,(850) 229-8222,https://www.napaonline.com/en/FL/Port-Saint-Joe/store/24171?cid=pl_jobber_google_dac_24171_ao,,"201 Long Ave, Port St Joe, FL 32456, United States",201 Long Ave,Port St Joe,FL,32456,4.6,55,Auto parts store,,,https://www.google.com/maps/place/NAPA+Auto+Parts+-+St+Joe+Auto+Parts/data=!4m7!3m6!1s0x88949668b5339025:0xa936e2a170f8fd55!8m2!3d29.815596!4d-85.301927!16s%2Fg%2F1tgnmvzd!19sChIJJZAztWiWlIgRVf34cKHiNqk?authuser=0&hl=en&rclk=1,auto repair shop,Franklin County,county,FL,2026-07-23T05:26:55,0x88949668b5339025:0xa936e2a170f8fd55
"Advanced Auto Repair and Transmission, Inc.",(772) 408-6507,http://www.advancedautosrepair.com/,,"1900 SW Biltmore St, Port St. Lucie, FL 34984, United States",1900 SW Biltmore St,Port St. Lucie,FL,34984,4.7,242,Auto repair shop,,,"https://www.google.com/maps/place/Advanced+Auto+Repair+and+Transmission,+Inc./data=!4m7!3m6!1s0x88dee961134335cf:0xa48dc029cf79b37e!8m2!3d27.2827591!4d-80.3621804!16s%2Fg%2F1q62gc_dm!19sChIJzzVDE2Hp3ogRfrN5zynAjaQ?authuser=0&hl=en&rclk=1",auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee961134335cf:0xa48dc029cf79b37e
E. Lopez RM Mechanic Shop Corp.,(772) 985-2399,https://www.facebook.com/pages/E-Lopez-Rm-Mechanic-Corp/334033396792015,,"2721 SW Fondura Rd, Port St. Lucie, FL 34953, United States",2721 SW Fondura Rd,Port St. Lucie,FL,34953,4.5,62,Auto repair shop,,,https://www.google.com/maps/place/E.+Lopez+RM+Mechanic+Shop+Corp./data=!4m7!3m6!1s0x88deea5591db40bd:0xafa1e5de2215be4e!8m2!3d27.2629288!4d-80.4096609!16s%2Fg%2F11f3hglg5g!19sChIJvUDbkVXq3ogRTr4VIt7loa8?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88deea5591db40bd:0xafa1e5de2215be4e
"Empire Automotive, Inc.",(772) 370-8564,http://www.empireautomotivepsl.com/,,"1935 SW South Macedo Blvd, Port St. Lucie, FL 34984, United States",1935 SW South Macedo Blvd,Port St. Lucie,FL,34984,4.8,98,Auto repair shop,,,"https://www.google.com/maps/place/Empire+Automotive,+Inc./data=!4m7!3m6!1s0x88dee9615e2e7439:0x1353de78a280b1e8!8m2!3d27.2813574!4d-80.3616954!16s%2Fg%2F11d_yngky6!19sChIJOXQuXmHp3ogR6LGAonjeUxM?authuser=0&hl=en&rclk=1",auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee9615e2e7439:0x1353de78a280b1e8
"Euro/Jap Auto Repair,Inc.",(772) 340-3544,http://eurojap.com/,,"1701 SW Biltmore St, Port St. Lucie, FL 34984, United States",1701 SW Biltmore St,Port St. Lucie,FL,34984,4.4,262,Auto repair shop,,,"https://www.google.com/maps/place/Euro%2FJap+Auto+Repair,Inc./data=!4m7!3m6!1s0x88dee92d3783e1d9:0xaf34340e06d5af9b!8m2!3d27.2892583!4d-80.3651285!16s%2Fg%2F11scvx1pgb!19sChIJ2eGDNy3p3ogRm6_VBg40NK8?authuser=0&hl=en&rclk=1",auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee92d3783e1d9:0xaf34340e06d5af9b
FINAL FRONTIER TIRES INC. DBA FINAL FRONTIER AUTO SALE,(772) 222-5113,https://www.fftire.com/,,"2130 SW Hayworth Ave, Port St. Lucie, FL 34953, United States",2130 SW Hayworth Ave,Port St. Lucie,FL,34953,4.7,140,Used tire shop,,,https://www.google.com/maps/place/FINAL+FRONTIER+TIRES+INC.+DBA+FINAL+FRONTIER+AUTO+SALE/data=!4m7!3m6!1s0x88deeaf8d2f0e4e3:0x23ed0cb92bac9342!8m2!3d27.2610481!4d-80.4126017!16s%2Fg%2F11hdc5w6dx!19sChIJ4-Tw0vjq3ogRQpOsK7kM7SM?authuser=0&hl=en&rclk=1,auto repair shop,Port St. Lucie,city,FL,2026-07-15T16:49:05,0x88deeaf8d2f0e4e3:0x23ed0cb92bac9342
Goodyear Auto Service,(772) 398-9052,https://www.goodyear.com/en-us/goodyearautoservice,,"10475 S U.S. Hwy 1, Port St. Lucie, FL 34952, United States",10475 S U.S. Hwy 1,Port St. Lucie,FL,34952,4.2,187,Tire shop,,,https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88dee890ffb0224b:0x7b809075a68e1651!8m2!3d27.2731583!4d-80.2906272!16s%2Fg%2F1vq75p2g!19sChIJSyKw_5Do3ogRURaOpnWQgHs?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee890ffb0224b:0x7b809075a68e1651
KB Auto Repair – Goodyear Dealer | CarMax Certified repair facility &Tesla & EV Maintenance Done Right,(772) 777-2213,,,"1441 SE Village Green Dr, Port St. Lucie, FL 34952, United States",1441 SE Village Green Dr,Port St. Lucie,FL,34952,3.7,3,Auto repair shop,,,https://www.google.com/maps/place/KB+Auto+Repair+%E2%80%93+Goodyear+Dealer+%7C+CarMax+Certified+repair+facility+%26Tesla+%26+EV+Maintenance+Done+Right/data=!4m7!3m6!1s0x88dee9a64d7f2e35:0x42734ca61c54f330!8m2!3d27.3063235!4d-80.3076407!16s%2Fg%2F11l2xb2wgb!19sChIJNS5_Tabp3ogRMPNUHKZMc0I?authuser=0&hl=en&rclk=1,auto repair shop,Port St. Lucie,city,FL,2026-07-15T16:49:05,0x88dee9a64d7f2e35:0x42734ca61c54f330
Limitless Auto Service inc,(772) 807-5637,,,"2706 SW Edgarce St, Port St. Lucie, FL 34953, United States",2706 SW Edgarce St,Port St. Lucie,FL,34953,4.5,70,Auto repair shop,,,https://www.google.com/maps/place/Limitless+Auto+Service+inc/data=!4m7!3m6!1s0x88deeafebfa627a1:0x841194091d5774b!8m2!3d27.2627061!4d-80.4149838!16s%2Fg%2F1hc4jq81b!19sChIJoSemv_7q3ogRS3fVkUAZQQg?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88deeafebfa627a1:0x841194091d5774b
Midas,(772) 236-6869,https://www.midas.com/store/fl/port-st-lucie/10730-us-1-34952/?shopnum=3118&utm_source=google&utm_medium=organic&utm_campaign=gbp,,"10730 US-1, Port St. Lucie, FL 34952, United States",10730 US-1,Port St. Lucie,FL,34952,4.3,479,Auto repair shop,,,https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88dee8853c59a815:0xa3b7805a95197042!8m2!3d27.268568!4d-80.2862596!16s%2Fg%2F1tf48zg2!19sChIJFahZPIXo3ogRQnAZlVqAt6M?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee8853c59a815:0xa3b7805a95197042
Posten's Performance Inc.,(772) 971-9258,http://postensperformance.com/,,"675 SW Sea Holly Terrace, Port St. Lucie, FL 34984, United States",675 SW Sea Holly Terrace,Port St. Lucie,FL,34984,5.0,91,Auto repair shop,,,https://www.google.com/maps/place/Posten%27s+Performance+Inc./data=!4m7!3m6!1s0x88dee9283132d137:0x6a49a5cf020c6816!8m2!3d27.2896372!4d-80.3661892!16s%2Fg%2F11gyxgp8qk!19sChIJN9EyMSjp3ogRFmgMAs-lSWo?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88dee9283132d137:0x6a49a5cf020c6816
Scott's Automotive & Golf Car Repair Inc,(772) 466-4433,http://scottsautogolf.com/,,"2182 NW Settle Ave, Port St. Lucie, FL 34986, United States",2182 NW Settle Ave,Port St. Lucie,FL,34986,5.0,633,Auto repair shop,,,https://www.google.com/maps/place/Scott%27s+Automotive+%26+Golf+Car+Repair+Inc/data=!4m7!3m6!1s0x88deedb73c8b0c15:0x454b17d474880a75!8m2!3d27.3399403!4d-80.4235294!16s%2Fg%2F11g0vz82_g!19sChIJFQyLPLft3ogRdQqIdNQXS0U?authuser=0&hl=en&rclk=1,auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88deedb73c8b0c15:0x454b17d474880a75
"The Oil Depot, Auto Repair Inc.",(772) 224-2475,https://theoildepotfl.com/,,"781 NW Enterprise Dr Ste 104, Port St. Lucie, FL 34986, United States",781 NW Enterprise Dr Ste 104,Port St. Lucie,FL,34986,4.8,81,Car repair and maintenance service,,,"https://www.google.com/maps/place/The+Oil+Depot,+Auto+Repair+Inc./data=!4m7!3m6!1s0x88deeb3632487e2f:0x5f81143ce4a67538!8m2!3d27.3359386!4d-80.4098136!16s%2Fg%2F11mnh37lw1!19sChIJL35IMjbr3ogROHWm5DwUgV8?authuser=0&hl=en&rclk=1",auto repair shop,St. Lucie County,county,FL,2026-07-23T11:32:53,0x88deeb3632487e2f:0x5f81143ce4a67538
A & B Auto Repairs & Tires Inc.,(941) 639-2894,https://aandbautorepairandtiresinc.com/,,"4322 Duncan Rd, Punta Gorda, FL 33982, United States",4322 Duncan Rd,Punta Gorda,FL,33982,4.5,97,Auto repair shop,,,https://www.google.com/maps/place/A+%26+B+Auto+Repairs+%26+Tires+Inc./data=!4m7!3m6!1s0x88dca737f16d1593:0x595feb60e6ba6a4a!8m2!3d26.9687912!4d-81.9637679!16s%2Fg%2F1tlmp3sq!19sChIJkxVt8Ten3IgRSmq65mDrX1k?authuser=0&hl=en&rclk=1,auto repair shop,Charlotte County,county,FL,2026-07-23T04:05:56,0x88dca737f16d1593:0x595feb60e6ba6a4a
A-1 Auto Service Inc.,(850) 627-9819,http://www.a1automarine.com/,,"17974 Blue Star Hwy, Quincy, FL 32351, United States",17974 Blue Star Hwy,Quincy,FL,32351,4.0,41,Auto repair shop,,,https://www.google.com/maps/place/A-1+Auto+Service+Inc./data=!4m7!3m6!1s0x88ecc2b838338e73:0xef167cba6b8b594d!8m2!3d30.5886552!4d-84.6248972!16s%2Fg%2F1thsgrpt!19sChIJc44zOLjC7IgRTVmLa7p8Fu8?authuser=0&hl=en&rclk=1,auto repair shop,Calhoun County,county,FL,2026-07-23T03:58:09,0x88ecc2b838338e73:0xef167cba6b8b594d
"D and R Automotive Specialties, Inc.",(561) 842-6192,http://dandrautomotive.net/,,"3651 Prospect Ave, Riviera Beach, FL 33404, United States",3651 Prospect Ave,Riviera Beach,FL,33404,4.9,107,Auto repair shop,,,"https://www.google.com/maps/place/D+and+R+Automotive+Specialties,+Inc./data=!4m7!3m6!1s0x88d8d57cb34ca249:0xe292b989c1487f18!8m2!3d26.7905803!4d-80.0930023!16s%2Fg%2F1s04dqk_7!19sChIJSaJMs3zV2IgRGH9IwYm5kuI?authuser=0&hl=en&rclk=1",auto repair shop,Palm Beach County,county,FL,2026-07-23T10:18:09,0x88d8d57cb34ca249:0xe292b989c1487f18
"Advanced Automotive Repair Group, Inc",(321) 631-9666,http://www.advancedarg.com/,,"428 Richard Rd, Rockledge, FL 32955, United States",428 Richard Rd,Rockledge,FL,32955,4.8,69,Auto repair shop,,,"https://www.google.com/maps/place/Advanced+Automotive+Repair+Group,+Inc/data=!4m7!3m6!1s0x88de018fd4f5465f:0x45ad26f9c96dd7fd!8m2!3d28.3257904!4d-80.7329308!16s%2Fg%2F1tftm07j!19sChIJX0b11I8B3ogR_ddtyfkmrUU?authuser=0&hl=en&rclk=1",auto repair shop,Brevard County,county,FL,2026-07-23T03:42:45,0x88de018fd4f5465f:0x45ad26f9c96dd7fd
AAMCO Transmissions & Total Car Care,(407) 322-0564,https://aamcocentralflorida.com/locations/sanford/?utm_source=G&utm_medium=local&utm_campaign=google-local,,"2890 S Orlando Dr, Sanford, FL 32773, United States",2890 S Orlando Dr,Sanford,FL,32773,4.7,407,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x88e71338361b95cb:0x8cd618210c7759e8!8m2!3d28.77391!4d-81.278703!16s%2Fg%2F1wnbyv4d!19sChIJy5UbNjgT54gR6Fl3DCEY1ow?authuser=0&hl=en&rclk=1,auto repair shop,Seminole County,county,FL,2026-07-23T11:54:17,0x88e71338361b95cb:0x8cd618210c7759e8
BAYAMON AUTO REPAIR,,,,"1471 Kastner Pl, Sanford, FL 32771, United States",1471 Kastner Pl,Sanford,FL,32771,5.0,1,Auto repair shop,,,https://www.google.com/maps/place/BAYAMON+AUTO+REPAIR/data=!4m7!3m6!1s0x88e713a951419cdd:0x82c66bad222796bd!8m2!3d28.8308346!4d-81.3266185!16s%2Fg%2F11smzs34ht!19sChIJ3ZxBUakT54gRvZYnIq1rxoI?authuser=0&hl=en&rclk=1,auto repair shop,Seminole County,county,FL,2026-07-15T14:28:50,0x88e713a951419cdd:0x82c66bad222796bd
My Auto mechanic repair shop inc,(321) 696-4202,,,"2621 S Sanford Ave, Sanford, FL 32773, United States",2621 S Sanford Ave,Sanford,FL,32773,4.7,82,Auto repair shop,,,https://www.google.com/maps/place/My+Auto+mechanic+repair+shop+inc/data=!4m7!3m6!1s0x88e71373025fba31:0xb166a3f2f2dd698c!8m2!3d28.7805087!4d-81.2643235!16s%2Fg%2F11h9zj_4ld!19sChIJMbpfAnMT54gRjGnd8vKjZrE?authuser=0&hl=en&rclk=1,auto repair shop,Seminole County,county,FL,2026-07-23T11:54:17,0x88e71373025fba31:0xb166a3f2f2dd698c
"S G & K Auto Repair Center, Inc.",(407) 302-3337,,,"1122 Celery Ave, Sanford, FL 32771, United States",1122 Celery Ave,Sanford,FL,32771,4.7,62,Auto repair shop,,,"https://www.google.com/maps/place/S+G+%26+K+Auto+Repair+Center,+Inc./data=!4m7!3m6!1s0x88e7137c400af4cb:0x1f03196661aca3ef!8m2!3d28.8015992!4d-81.2559689!16s%2Fg%2F1tjpr9tz!19sChIJy_QKQHwT54gR76OsYWYZAx8?authuser=0&hl=en&rclk=1",auto repair shop,Seminole County,county,FL,2026-07-23T11:54:17,0x88e7137c400af4cb:0x1f03196661aca3ef
Samuel's Auto Corp,(407) 321-1438,http://www.samuelsauto.com/,,"5508 Benchmark Ln #120, Sanford, FL 32773, United States",5508 Benchmark Ln #120,Sanford,FL,32773,4.9,178,Auto body shop,,,https://www.google.com/maps/place/Samuel%27s+Auto+Corp/data=!4m7!3m6!1s0x88e76d031345e389:0x66272771e10a172b!8m2!3d28.7287807!4d-81.2999838!16s%2Fg%2F1v_z547g!19sChIJieNFEwNt54gRKxcK4XEnJ2Y?authuser=0&hl=en&rclk=1,auto repair shop,Seminole County,county,FL,2026-07-15T14:28:50,0x88e76d031345e389:0x66272771e10a172b
Elite's Motor Sports and Auto Accessories LLC,,http://www.elitesmotorsports.net/,,"161 Goldsby Rd Unit C, Santa Rosa Beach, FL 32459, United States",161 Goldsby Rd Unit C,Santa Rosa Beach,FL,32459,4.9,155,Truck accessories store,,,https://www.google.com/maps/place/Elite%27s+Motor+Sports+and+Auto+Accessories+LLC/data=!4m7!3m6!1s0x8891591241f2d8ab:0xc674b4f65756ead6!8m2!3d30.3776059!4d-86.2968122!16s%2Fg%2F11tcq_llb1!19sChIJq9jyQRJZkYgR1upWV_a0dMY?authuser=0&hl=en&rclk=1,auto repair shop,Santa Rosa County,county,FL,2026-07-23T11:41:38,0x8891591241f2d8ab:0xc674b4f65756ead6
AAMCO Transmissions & Total Car Care,(941) 877-5252,http://www.aamcosouthsarasota.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,,"2856 Clark Rd, Sarasota, FL 34231, United States",2856 Clark Rd,Sarasota,FL,34231,4.7,341,Transmission shop,,,https://www.google.com/maps/place/AAMCO+Transmissions+%26+Total+Car+Care/data=!4m7!3m6!1s0x88c34170cc081af5:0x374fa76b13b81d52!8m2!3d27.268904!4d-82.512972!16s%2Fg%2F1thpxmjn!19sChIJ9RoIzHBBw4gRUh24E2unTzc?authuser=0&hl=en&rclk=1,auto repair shop,Sarasota County,county,FL,2026-07-23T11:24:16,0x88c34170cc081af5:0x374fa76b13b81d52
Ab's Auto Inc.,(941) 735-7399,,,"2025 Princeton St, Sarasota, FL 34237, United States",2025 Princeton St,Sarasota,FL,34237,4.8,34,Auto repair shop,,,https://www.google.com/maps/place/Ab%27s+Auto+Inc./data=!4m7!3m6!1s0x88c340777fbdaccb:0x1ff715ab367400f5!8m2!3d27.3466553!4d-82.5298081!16s%2Fg%2F126262l6p!19sChIJy6y9f3dAw4gR9QB0NqsV9x8?authuser=0&hl=en&rclk=1,auto repair shop,Sarasota County,county,FL,2026-07-23T11:46:45,0x88c340777fbdaccb:0x1ff715ab367400f5
"Brian's Auto Repair, Inc",(941) 926-2526,http://briansrepair.com/?utm_source=Google&utm_medium=GBP,,"4502 McAshton St, Sarasota, FL 34233, United States",4502 McAshton St,Sarasota,FL,34233,4.4,122,Auto repair shop,,,"https://www.google.com/maps/place/Brian%27s+Auto+Repair,+Inc/data=!4m7!3m6!1s0x88c341459a739c71:0x784a343e050d639a!8m2!3d27.2780757!4d-82.4779358!16s%2Fg%2F1tj33y53!19sChIJcZxzmkVBw4gRmmMNBT40Sng?authuser=0&hl=en&rclk=1",auto repair shop,Sarasota County,county,FL,2026-07-23T11:46:45,0x88c341459a739c71:0x784a343e050d639a
Firestone Complete Auto Care,(941) 549-8848,https://www.firestonecompleteautocare.com/florida/sarasota/2121-stickney-point-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,,"2121 Stickney Point Rd, Sarasota, FL 34231, United States",2121 Stickney Point Rd,Sarasota,FL,34231,4.1,580,Tire shop,,,https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88c34183d5a3c97d:0x171000a1b2856c2c!8m2!3d27.2618645!4d-82.5216573!16s%2Fg%2F1tdwqx1g!19sChIJfcmj1YNBw4gRLGyFsqEAEBc?authuser=0&hl=en&rclk=1,auto repair shop,Sarasota County,county,FL,2026-07-15T14:22:29,0x88c34183d5a3c97d:0x171000a1b2856c2c
"Gary's Auto Repair Service, Inc.",(941) 343-2983,http://www.garysautorepairserviceinc.com/,,"4023 Sawyer Road #135 BLDG 3, Sarasota, FL 34233, United States",4023 Sawyer Road #135 BLDG 3,Sarasota,FL,34233,4.2,66,Auto repair shop,,,"https://www.google.com/maps/place/Gary%27s+Auto+Repair+Service,+Inc./data=!4m7!3m6!1s0x88c341260f4e7743:0x5c805eee5cef592b!8m2!3d27.2955523!4d-82.4883048!16s%2Fg%2F1pp2vdmf0!19sChIJQ3dODyZBw4gRK1nvXO5egFw?authuser=0&hl=en&rclk=1",auto repair shop,Sarasota County,county,FL,2026-07-23T11:24:16,0x88c341260f4e7743:0x5c805eee5cef592b
